id,name,isActive,activationType,isForceOnly,isRanked,descriptionShort,descriptionLong
a3f07934a3fe13732457,Reconstruct the Scene,true,Action,false,false,Perform the Reconstruct the Scene action; make a Hard (:pu: :pu: :pu:) Perception check to identify the physical characteristics of a person present at the scene within 24 hours.,"Once per game session, the character may perform the Reconstruct the Scene action. The character makes a Hard (:pu: :pu: :pu:) Perception check when present at a single crime scene (or similar location). If the character succeeds, she identifies all prominent physical characteristics of one person who was at the crime scene in the last 24 hours per :suc:."
f5098807e26a05d25bc7,Redundant Systems,true,Action,false,false,"Once per session, may take a Redundant Systems action; make an Easy (:pu:) Mechanics check to harvest components from a functioning device to repair a broken one without breaking the first device.","With an Easy (:pu:) Mechanics check, the character may harvest components from a functioning device to repair a broken one, without breaking the functioning device. This allows the character to repair a broken device without having required spare parts, raw materials, or repair kits (the initial check does not suffer penalties for lacking repair kits, either). This only works, however, if the functioning device is at least the same size and technological level as the device being repaired (it is impossible to repair a starship with a blaster pistol, or a lightsaber with parts from a water wheel)."
fa7a431e04784e5cc428,Reroute Processors,true,Action,false,false,"Once per encounter, may take a Reroute Processors action; make an Average (:pu: :pu:) Computers check to reduce one of a droid’s characteristics by 1 and increase another of its characteristics by 1.",
e8fe185736f4ec88f76e,Researcher,false,Passive,false,false,Remove :bk: per rank of Researcher from all knowledge checks. Researching a subject Lakes half the time.,The character removes :bk: per rank of Researcher from all Knowledge checks. Researching takes 50% less time (this does not increase with multiple ranks of researcher).
1d1e558f9de1268da0e0,Resolve,false,Passive,false,false,"When a character involuntarily suffers strain, he suffers 1 less strain per rank of Resolve, to a minimum of 1.","When the character suffers strain, he suffers one less strain per rank of Resolve, to a minimum of one. This does not apply to voluntary strain loss."
329b454079e8eb0d2b6a,Resourceful Refit,true,Action,false,false,"May perform the Resourceful Refit action: make an Average (:pu: :pu:) Mechanics check to scavenge an old attachment to construct a new one, reducing its price by that of the dismantled attachment.",
0db04dcd1c3f5db1e99c,Respected Scholar,false,Passive,false,false,May downgrade difficulty of checks to interact with institutes of learning by one level per rank of Respected Scholar.,The character downgrades the difficulty of checks to interact with institutions of learning equal to his ranks in Respected Scholar.
5e7cc68fd8e5dc854248,Scathing Tirade,true,Action,false,false,Take a Scathing Tirade action: make an Average (:pu: :pu:) Coercion check. Each :suc: causes one enemy in shore range to suffer 1 strain. Spend :adv: to cause 1 affected enemy to suffer 1 additional strain.,"The character may take the Scathing Tirade action; making an Average (:pu: :pu:) Coercion check. For each :suc:, one enemy within short range suffers one strain. The character can also spend :adv:; for every :adv: spent, one target already affected suffers 1 additional strain."
679e4fc79ddae06d6b41,Scathing Tirade (Improved),false,Passive,false,false,Each enemy affected by Scathing Tirade suffers :bk: on all skill checks for a number of rounds equal to ranks in Coercion.,Each enemy affected by Scathing Tirade suffers :bk: on all skill checks for a number of rounds equal to the character's ranks in Coercion; this does not stack with itself.
d8333d1220e4f2d4898a,Scathing Tirade (Supreme),true,Incidental,false,false,"Suffer 1 strain to perform Scathing Tirade as a maneuver, not an action.",The character may voluntarily suffer one strain to perform Scathing Tirade as a maneuver instead of an action.
e2a01d5f698f2b17baa9,Second Wind,true,Incidental,false,false,"Once per encounter, may use Second Wind incidental to recover strain equal to ranks in Second Wind.","Once per encounter, the character may use a Second Wind incidental to recover an amount of strain equal to his ranks in Second Wind."
20355667669a01a5bfc0,Sense Danger,true,Incidental,false,false,"Once per session, remove :bk: :bk: from any 1 check.","Once per game session, the character may remove :bk: :bk: from any one skill check."
07772cc37d5fb9b175c9,Sense Emotions,false,Passive,false,false,"Add :bl: to all Charm, Coercion and Deception checks unless the target is immune to Force powers.","The character adds :bl: to all Charm, Coercion, and Deception checks unless the target is immune to Force Powers."
76129f75274bbe66409a,Shortcut,false,Passive,false,false,"During a chase, add :bl: per rank in Shortcut to any checks made to catch or escape an opponent.","During a chase, the character adds :bl: equal to his ranks in Shortcut to any checks made to catch or escape an opponent."
71f367f91319f8cad9fc,Side Step,true,Maneuver,false,false,"Once per round, may perform Side Step maneuver and suffer a number of strain to upgrade difficulty of all incoming ranged attacks by an equal number for the next round. Strain suffered this way cannot exceed ranks in Side Step.","Once per round on the character's turn, the character may perform a Side Step maneuver to side step and try to avoid incoming ranged attacks. He then suffers a number of strain no greater than his ranks in Side Step. Until the start of the character's next turn, upgrade the difficulty of all ranged combat checks targeting the character a number of times equal to the strain suffered by the character."
0d211a1707dfe0ddef37,Signature Vehicle,false,Passive,false,false,Choose one starship or vehicle as a Signature Vehicle. Upgrade all Mechanics checks made on that vehicle once.,
284b7db17b07560c4cef,Sixth Sense,false,Passive,false,false,Gain +1 ranged defense.,The character gains + 1 ranged defense.
a7b062ae9936f5029ee8,Skilled Jockey,false,Passive,false,false,Remove :bk: per rank of Skilled Jockey from all Piloting (Planetary) and Piloting (Space) checks the character attempts.,The character removes :bk: per rank of Skilled Jockey from all Piloting (Planetary) and Piloting (Space) checks the character attempts.
7cb848a7ab4194d3b88e,Skilled Slicer,true,Incidental,false,false,When making a Computers check may spend :tri: to make further Computers checks within this system as maneuvers.,"When making a Computers check, the character may spend :tri: to gain some measure of control over the target system. Any further Computers checks within this system can be made as maneuvers."
414a540b911c2bf3d818,Smooth Talker,true,Incidental,false,false,"When first acquired, choose 1 skill: Charm, Coercion, Deception or Negotiation. When making checks with that skill, spend :tri: to gain additional :suc: equal to ranks in Smooth Talker.","When a character acquires this talent, he chooses one skill: Charm, Coercion, Negotiation, or Deception. When making checks with that skill, he may spend :tri: to gain additional :suc: equal to his ranks in Smooth Talker."
7c1d0b87a831fc1e54f4,Sniper Shot,true,Maneuver,false,false,"Before making a non-thrown ranged attack, may perform a Sniper Shot maneuver to increase the weapon's range by 1 range band per rank in Sniper Shot. Upgrade the difficulty of the attack by 1 per range band increase.","Once per round before making a non-thrown ranged attack, the character may perform a maneuver to attempt a Sniper Shot. Sniper Shot increases the maximum range of his ranged weapon up to one range band per rank. For each rank beyond the normal maximum of the weapon, upgrade the difficulty of the check by one (this is in addition to the increased difficulty of the shot due to longer range)."
ca76a3dacc9ec1fb452b,Soft Spot,true,Incidental,false,false,"After making a successful attack, spend 1 Destiny Point to add damage equal to Cunning to one hit.","After making a successful attack with a non-starship/ vehicle weapon, the character may spend one Destiny Point to add damage equal to his Cunning to one hit of the successful attack."
aba20db6b2e3711c2279,Solid Repairs,false,Passive,false,false,The character repairs +1 hull trauma per rank of Solid Repairs whenever he repairs a starship or vehicle.,The character repairs + 1 hull trauma per rank of Solid Repairs whenever he repairs a vehicle or starship.
fa42d77ccf575c17fbb4,Spare Clip,false,Passive,false,false,Cannot run out of ammo due to :des:. Items with Limited Ammo quality run out of ammo as normal.,The character does not run out of ammo on a :des: . Items with Limited Ammo quality run out of ammo as normal.
c016592e680083feef02,Speaks Binary,false,Passive,false,false,"When directing NPC droids, may grant them :bl: per rank of Speaks Binary on checks.",The character grants :bl: per rank of Speaks Binary to any tasks he directs a nonplayer droid to perform.
d5e5dd11b3e2e2aadbc9,Speaks Binary (Improved),false,Passive,false,false,"When directing NPC droids, those droids grant additional :bl: in addition to other benefits.",
a9c4cac53d64428f31d7,Speaks Binary (Supreme),true,Maneuver,false,false,"Once per encounter, may perform the Speaks Binary maneuver. A number of NPC droids up to ranks in Speaks Binary may use the character’s ranks for 1 skill of character’s choice.",
fa1144261b14dae57459,Stalker,false,Passive,false,false,Add :bl: per rank of Stalker to all Stealth and Coordination checks.,The character adds :bl: per rank of Stalker to all Coordination and Stealth checks.
5c332f5894905690c0e1,Steely Nerves,true,Incidental,false,false,Spend 1 Destiny Point to ignore effects of Critical Injuries on Willpower or Presence checks until the end of the encounter.,The character may spend one Destiny Point to ignore the effects of ongoing Critical Injuries on any Presence or Willpower related checks until the end of the encounter. He still suffers from the injury itself.
af39e88fabba3b2a5cdc,Stim Application,true,Action,false,false,"Take the Stim Application Action: make an Average (:adv: :adv:) Medicine check. If successful, 1 engaged ally increases 1 characteristic by 1 for the encounter and suffers 4 strain.","The character may take the Stim Application action. To perform this action, he must have access to drugs, a medpac, or stimpacks. He makes a Average (:pu: :pu:) Medicine check. If successful, one ally he is engaged with (including himself) increases one characteristic of the character's choice by one for the remainder of the encounter, and suffers four strain. A single character's individual characteristics may each only be increased once by Stim Application during an encounter."
9d9e5b33c23b73b30239,Stim Application (Improved),true,Incidental,false,false,"When performing Stim Application Action, may increase difficulty of check to Hard (:pu: :pu: :pu:), and target only suffers 1 strain.","As an incidental, when performing the Stim Application action, the character may increase the difficulty of the Medicine check to Hard (:pu: :pu: :pu:) as an incidental. If he does so, the target of the action suffers one strain instead of four."
0a64dc7df40245def9e5,Stim Application (Supreme),false,Passive,false,false,"When performing the Stim Application Action, spend :tri: to increase an additional Characteristic by 1.","When performing the Stim Application action, each :tri: may be spent to increase an additional characteristic by one."
536183a9bcfa10128fdd,Street Smarts,false,Passive,false,false,Remove :bk: per rank of Street Smarts from Streetwise or Knowledge (Underworld) checks.,Remove :bk: per rank of Street Smarts from any Streetwise or Knowledge (Underworld) checks the character attempts.
b9828d09a9781ec04f67,Stroke of Genius,true,Incidental,false,false,"Once per session, make one skill check using Intellect rather than the characteristic linked to that skill.","Once per game session, the character can choose to make one skill check using Intellect, rather than the characteristic linked to that skill. When he does this, he must explain how, in this particular instance, his intelligence is helping him overcome this challenge."
e34876ffb811d3fa1fc1,Stunning Blow,true,Incidental,false,false,"When making Melee checks, may inflict damage as strain instead of wounds. This does not ignore soak.","When making Melee checks, the character may choose to deal damage as strain instead of wounds. This does not ignore soak."
3d11dfea6d733222cb99,Stunning Blow (Improved),true,Incidental,false,false,"When dealing strain damage with Melee or Brawl checks, may spend :tri: to stagger target for 1 round per :tri:.","When dealing strain damage with Melee or Brawl checks, the character may spend a :tri: result to stagger his target (see page 218) for one round per :tri: spent."
0c8fdbebcca465acb4f6,Superior Reflexes,false,Passive,false,false,Gain +1 melee defense.,The character gains + 1 melee defense
0f1c930890ae5b4a7b8c,Surgeon,false,Passive,false,false,"When making a Medicine check to help a character heal wounds, the target heals I addilional wound per rank of Surgeon.","When this character makes a Medicine check to help a character heal wounds, the target heals one additional wound per rank of Surgeon."
8e42abeb122159e87314,Swift,false,Passive,false,false,Do not suffer usual penalties for moving through difficult terrain.,"The character does not suffer the penalties for moving through difficult terrain (he moves through it at normal speed, without spending additional maneuvers)."
40cef2c7fd24af62a498,Targeted Blow,true,Incidental,false,false,"After making a successful attack, may spend 1 Destiny Point to add damage equal to Agility to one hit.","On a successful attack during combat with a non-starship/ vehicle weapon, the character may spend one Destiny Point to add damage equal to his Agility to one hit of the successful attack."
b6ee6bd0c5fd4d196b97,Technical Aptitude,false,Passive,false,false,Reduce time needed to complete Computer-related tasks by 25% per rank.,"For each rank, the character reduces the amount of time needed to complete Computer-related tasks by 25%."
f6f8716f16e544d3f604,Tinkerer,false,Passive,false,false,May add 1 additional hard point to a number of items equal to ranks in Tinkerer. Each item may only be modified once.,"The character makes one piece of equipment more modifiable. He chooses one piece of equipment and increases its number of hard points by one. He can only do this once per piece of equipment, but can modify a number of pieces of equipment equal to his ranks in Tinkerer. If he loses a modified piece of equipment, he may apply Tinkerer to a new one."
11cfce19bdfe2e981865,Touch of Fate,true,Incidental,false,false,"Once per session, add :bl: :bl: to any 1 check.","Once per game session, the character may add :bl: :bl: to any one skill check."
2b51421b2033d3cff625,Toughened,false,Passive,false,false,Gain +2 wound threshold.,The character increases his wound threshold by two per rank of Toughened.
ff839db7de79d22505d9,Tricky Target,false,Passive,false,false,Count vehicle or starship piloted as having a silhouette 1 lower when being attacked.,"Any vehicle the character pilots counts as having a silhouette one lower than normal when being attacked, to a minimum of 0."
0489a8ef64b99ead2bd0,Unarmed Parry,false,Passive,false,false,May Parry while unarmed. Reduce strain cost to Parry while unarmed by 1 (to a minimum of 1).,"The character may perform the Parry incidental while unarmed. When the character performs the Parry incidental while unarmed, reduce the strain she suffers from the Parry incidental by 1, to a minimum of 1."
6bd6476a7193fb063e74,Uncanny Reactions,false,Passive,false,false,Add :bl: per rank of Uncanny Reactions to all Vigilance checks.,The character adds :bl: per rank of Uncanny Reactions to all Vigilance checks.
833ecbf590aae5981f93,Uncanny Senses,false,Passive,false,false,Add :bl: per ranks of Uncanny Senses to all Perception checks.,The character adds :bl: per rank of Uncanny Senses to all Perception checks.
b4a304f704102bdee18c,Utility Belt,true,Incidental,false,false,Spend 1 Destiny Point to perform a Utility Belt incidental; produce a previously undocumented item or weapon (with restrictions) from a tool belt or satchel.,"The character may spend one Destiny Point to perform a Utility Belt incidental to produce a previously undocumented—but essential—small tool from his utility belt, satchel, or pockets, with a rarity no greater than (4). This cannot be a weapon unless the weapon has the Limited Ammo 1 quality."
6caf259cce87dcc1f249,Utinni!,false,Passive,false,false,Remove :bk: per rank of Utinni! From checks to find or scavenge items or gear. Such checks take half the time.,"The character removes :bk: equal to the character's ranks in Utinni! from checks made to find or scavenge items or gear. These checks could include Negotiation, Perception, or other checks, depending on circumstances  and the GM's discretion. Such skill checks take half their normal time (this does not decrease with multiple ranks of Utinni!)."
ebf4b82c5cff3678dcd3,Well Rounded,false,Passive,false,false,Choose any 2 skills. They permanently become career skills.,The character chooses any two skills. They permanently become career skills.
414ff5ab6c4c43823e0f,Wheel and Deal,false,Passive,false,false,"When selling goods legally, gain 10% more credits per rank of Wheel and Deal.","When he sells legal goods to a reputable merchant or business, the character gains an additional 10% more credits per rank of Wheel and Deal (based on the original sell price of the good or item)."
c9cf72fe0d4276b56519,Against All Odds,true,Action,false,false,"When incapacitated, perform Against All Odds action; making Hard (:pu: :pu: :pu:) Resilience check with :wh: equal to Force rating. Heal wounds equal to :suc:, spend :ldsp: to add :suc:.","Once per session, if the character is incapacitated due to exceeding his wound threshold, he may perform the Against All Odds action (this action may be performed even though characters are normally barred from performing actions when incapacitated). The character makes a Hard (:pu: :pu: :pu:) Resilience check, rolling a number of :wh: equal to his Force rating as part of the check. If successful, the character heals wounds equal to :suc:. The character may spend Force points :ldsp: to add :suc: to the result."
c145cf317d55eeda0f4d,Aggressive Negotiations,true,Action,false,false,"Once per session, perform a Hard (:pu: :pu: :pu:) Lightsaber check to decrease the difficulty of all Negotiation checks for the rest of the encounter by 2.",
455b701b28ff7adc9420,Alchemical Arts,true,Incidental,false,false,"After making a check to craft a potion or talisman, may suffer strain up to twice ranks in Alchemical Arts. For every two strain, add :lsp: or :dsp: to results.",
756eb0395962949171f4,Animal Bond,false,Passive,false,false,Develop long-term bond with single animal of silhouette no greater than half Force rating rounded down.,"Through the Force, the character with which he is currently interacting. This cannot be done during structured encounters. This animal must have a silhouette equal to or smaller than half the character's Force rating when the bond is created, rounded down (this means a character with Force rating 1 could only bond with a silhouette 0 animal). The bond persists as long as the character chooses it to, although at the GM's discretion, the bond may also be broken due to abusive treatment or other extenuating circumstances. 

As long as the bond persists. the animal remains near the character, and the controlling player dictates the animal's overall behavior (although, since the animal is only bonded with the character, not dominated, it may still perform certain inconvenient actions such as scratching furniture, consuming rations, and marking territory). Once per round in structured encounters, the character may spend one maneuver to direct his animal in performing one action and one maneuver. The animal must be within hearing and visual range of the character (generally medium range) to do this. Otherwise, the animal does not contribute to the encounter. The specifics of its behavior are up to the player and GM.
creates a bond
with a single animal"
bb1c09e3146b530c9d36,Animal Empathy,false,Passive,false,false,"When making checks to handle or tame animals, add :wh: no greater than Force rating to the check. Spend :ldsp: to add :suc: or :adv: to the check.","When making checks to handle, tame, or control animals, the character may add a number of :wh: no greater than his Force rating to the check. The character may spend :ldsp: to add :suc: or :adv: (character's choice) to the result."
8b61f7d4c5a8b8dbb696,Armor Master (Supreme),true,"Incidental, Out of Turn",false,false,Once per round. may suffer 3 strain to take the Armor Master incidental; reduce the next Critical lnjury suffered by 10 per Point of soak to a minimum of 1.,
1996d8f9915ce5dfc983,Ataru Technique,false,Passive,false,false,When making a check using the Lightsaber skill. The character may use Agility instead of Brawn.,"When making a Lightsaber skill check, the character may use Agility instead of Brawn."
ab22f22db096655839aa,Bad Cop,false,Passive,false,false,May spend :adv: :adv: from a Deception or Coercion check to upgrade ability of a single ally's subsequent Social Interaction check against the target a number of times equal to ranks in Bad Cop.,
9bb2ef0d8cfc12147ee9,Baleful Gaze,true,"Incidental, Out of Turn",false,false,"When targeted by combat check From within medium range, may spend a Destiny Point to upgrade the difficulty of the check a number of times equal to ranks in Coercion.",
92ae9b917eb4eb9d1d91,Blind Spot,false,Passive,false,false,This character and allies within short range add :adv: to combat checks while benefiti ng from cover.,
56d802ed5b0666c68fab,Blooded (Improved),true,Action,false,false,"As an action, make a Hard (:pu: :pu: :pu:) Resilience check to immediately recover from all poisons an side effects of drugs. Reduce difficulty once per rank of Blooded.",
0f9def6f4c220891634e,Bodyguard (Improved),true,Out of Turn,false,false,"Once per session, when an ally protected by the Body Guard maneuver suffers a hit, suffer the hit instead.","Once per round on the character's turn, the character may perform a Body Guard maneuver to protect one ally with whom he is engaged. He then suffers a number of strain no greater than his ranks in Body Guard. Until the start of the character's next turn, upgrade the difficulty of all combat checks targeting the protected ally a number of times equal to the strain suffered by the character."
52dd5ae4371d5a6820c6,Calming Aura,false,Passive,false,false,When an opponent targets character with a Force povver. Reduce :ldsp: generated by 1.,"When an opponent targets the character with a Force power. after the opponent generates O . reduce the total O generated by one, to a minimum of 0."
2b96a7e89488269f5d49,Calming Aura (Improved),true,Maneuver,false,false,Spend a maneuver and suffer 2 strain to extend Calming Aura's effects to allies equal to Willpovver at short range until start of next turn.,The character may spend a maneuver and suffer 2 strain to extend the effects of Calming Aura to a number of allies within short range equal to his Willpower. This lasts until the beginning of his next turn.
4c406781331af34b2d47,Center of Being,true,Maneuver,false,false,"Take a Center of Being maneuver. Until the beginning of next turn, attacks against the character increase their crilical rating by 1 per rank of Center of Being.","Once per round, when wielding a lightsaber, the character can make a Center of Being maneuver. Until the beginning of his next turn, whenever an enemy makes a melee attack targeting the character. the critical rating of the enemy's weapon counts as one higher per rank of Center of Being."
7d3b71f8fdcea5dffa97,Center of Being (Improved),false,Passive,false,false,Suffer 1 strain to perform Center of Being maneuver as an Incidental.,The character may voluntarily suffer 1 strain to perform Center of Being as an incidental instead of a maneuver.
15fc7a8b304810953a4d,Channel Agony,true,Incidental,false,false,"After rolling :wh:, may suffer wounds up to twice ranks in Channel Agony to add automatic :dsp: for every two wounds suffered to the results.",
9f7d9e1b87b000ab59f2,Circle of Shelter,false,Passive,false,false,When an engaged ally surfers a hit. may use Parry or Reflect incidental against the hit.,"When an ally engaged with the character suffers a hit from a combat check, the character may use a Parry or Reflect incidental to reduce the damage the hit deals (even though he is not the target of the combat check)."
f734175922d0d223b0bd,Comprehend Technology,true,Action,false,false,Take Comprehend Technology action; make an Average (:pu: :pu:) Knowledge (Education) check to use Force rating as ranks in skills to use single item.,"Once per session. the character may take the Comprehend Technology action. making an Average (:pu: :pu:) Knowledge (Education) check to intuitively understand one weapon. armor set. or other piece of personal gear. Success means that for the remainder of the encounter, when the character makes any skill checks to use or repair the item, he may count his ranks in The applicable skill as equal to his current Force rating. 

For example, a character may use Comprel1end Technology to count his ranks in Mechanics as equal to his Force rating when repairing a broken lightsaber, or he can count his ranks in Ranged (Light) as equal to his Force rating when firing a blaster pistol."
fa715f1431527b57bc7f,Conditioned,false,Passive,false,false,Remove :bk: per rank of Conditioned from Athlelics and Coordination checks.Reduce the damage and strain suffered from falling by 1 per rank of Conditioned.,The character removes :bk: per rank of Conditioned from his Athletics and Coordination checks. He reduces the damage and strain suffered from falling by 1 per rank of Coordination.
d267bcbcad30bda95c29,Congenial,true,"Incidental, Out of Turn",false,false,"May suffer a number of strain to downgrade difficulty of Charm or Negotiation checks or upgrade difficulty when targeted by Charm or Negotiation checks, by an equal number. Strain suffered this way cannot exceed ranks in Congenial.",
d1f7bff0fd462bf7fbb3,Contingency Plan,true,Out of Turn,false,false,Spend 1 Destiny Point to recover strain equal to Cunning rating.,The character may spend one Destiny Point to recover strain equal Lo his Cunning rating.
7ec02f4a8c85a1c9bb40,Counterstrike,false,Passive,false,false,"When an attack misses the character and generates :des: or :thr: :thr:, may upgrade next Lightsaber (Cunning) check against attacker during encounter once.","Whenever an attack misses the character, the character may spend :thr: :thr: or :des: to upgrade the next Lightsaber (Cunning) combat check he makes against the attacker during his next turn once."
d393ee7b8b2281bc2e7e,Crucial Point,true,Incidental,false,false,"Once per session, the character may introduce to negotiations one potential concession that an opponent will do nearly anything to obtain.",
f5f6d0ec98b2473d28d8,Defensive Circle,true,Action,false,false,"May take the Defensive Circle action. making a Hard(:pu: :pu: :pu:) Lightsaber (Intellect) check. The character, plus one ally within short range per :suc: gains X defense until the beginning of next turn. X equals 1 plus 1 per :adv: :adv:.","While wielding a lightsaber. the character may take the Defensive Circle action. making a Hard (:pu: :pu: :pu:) Lightsaber (Intellect) check. If successful. the character plus one ally per :suc: within short range gains ranged and melee defense X until the beginning of the character's next turn. X equals 1, plus 1 for every :adv: :adv:."
b7654b82eb0ba486d944,Defensive Training,false,Passive,false,false,"When wielding a Lightsaber, Melee, or Brawl weapon. the weapon gains the Defensive quality with a rating equal to ranks in Defensive Training.","When the character wields a Lightsaber weapon, Melee weapon, or Brawl weapon, that weapon gains ranks in the Defensive item quality equal to the character's ranks in Defensive Training (this replaces any ranks in Defensive the weapon already has)."
53e092ca07220c94ec9f,Disruptive Strike,true,Action,false,false,"Perform Disruptive Strike action; make a Lightsaber (Cunning) combat check, adding :wh: no greater than Force rating. Spend :ldsp: to add :fai: to the next combat check the target makes.",The character may take a Disruptive Strike action. making a Lightsaber (Cunning) combat check against one engaged target and adding :wh: no greater than Force rating to the check. The character may spend :ldsp: to add :fai: to the target's next combat check made during this encounter.
a188a7e435bff3606dd5,Djem So Deflection,true,Out of Turn,false,false,"After using Reflect, may spend 1 Destiny Point to perform Move maneuver as out-of-turn incidental to close distance with or engage opponent.",After using the Reflect incidental. The character may spend one Destiny Point to perform a Move maneuver as an out of turn incidental to move closer to or engage an opponent. This incidental may be performed once per round.
6170d363f61c6ed9bda0,Draw Closer,true,Action,false,false,"Perform Draw Closer action: make a Lightsaber (Willpower) combat check against one silhouette 1 target within medium range, adding :wh: no greater than Force rating to check. Spend :ldsp: to move target one range band closer or to add :suc: to check.",The character may take a Draw Closer action. making a Lightsaber (Willpower) melee combat check against one silhouette 1 (or smaller) target within medium range and adding a number of :wh: no greater than Force rating to the check. The character may spend :ldsp: before resolving the success or failure of the check to move the target one range band closer to the character (including from short to engaged). He may also spend :ldsp: to add :suc: to the combat check. If the character cannot move his target to engage him. the combat check automatically misses.
6f8a2de8f070319c1039,Duelist's Training,false,Passive,false,false,Add :bl: to Melee and Lightsaber checks when engaged with only one opponent.,The character adds :bl: to his Melee and Lightsaber checks when engaged with only a single opponent. A single minion group counts as multiple opponents.
a725d99e55c1bc2061c6,Empty Soul,false,Passive,false,false,"If the character is carrying items that total 2 encumbrance or less, add :lsp: :dsp: to Force power checks.",
d209717a637442c5d58e,Enhanced Leader,false,Passive,false,false,When making a Leadership check. add :wh: no greater than Force rating. Spend :ldsp: to add :suc: or :adv: to the resuIt.,"When making a Leadership check, the character may add :wh: no greater than Force rating to the check. The character may spend :ldsp: to add :suc: or :adv: (character's choice) to the result."
3106314b0dd472fabf59,Falling Avalanche,true,Incidental,false,false,Suffer 2 strain to add damage equal to Brawn to next Lightsaber combat check made this turn.,Once per round the character may suffer 2 strain to add additional damage equal to Brawn to one hit of a successful Lightsaber combat check.
75dcd3608349ca9c8ee8,Fearsome,false,Passive,false,false,"When an adversary becomes engaged with the character, the character may force the adversary to make a fear check, with the difficulty equal to the character's ranks in Fearsome.","When an adversary becomes engaged with the character, the character may force the adversary to make a fear check (see page 326), with the difficulty equal to the character's ranks in Fearsome. At the GM's discretion, some adversaries may be immune to this talent based on the type of adversary or the ongoing circumstances."
431dac4a964ff22d3087,Feint,false,Passive,false,false,Spend :tri: or :adv: :adv: :adv: generated on a missed melee attack to upgrade difficulty of opponent's next altack targeting character by ranks in Feint.,"Upon missing an opponent with a Lightsaber, Brawl, or Melee combat check. the character may spend :tri: or :adv: :adv: :adv: to upgrade the difficulty of the opponent's next combat check targeting the character during this encounter by the character's ranks in Feint."
f2ee200722d54d0859cf,Font of Power,true,Action,false,false,"Once per session, may take the Font of Power action. Until the end of the encounter, characters within medium range add automatic :lsp: or :dsp: to checks based on alignment.",
ab10ed1149124f36f949,Force Assault,false,Passive,false,false,Spend :tri: or :adv: :adv: :adv: on a missed Lightsaber (Willpower) combat check to immediately perform Move Force power action as maneuver.,"Upon missing an opponent with a Lightsaber (Willpower) combat check, the character may spend :tri: or :adv: :adv: :adv: to perform a Move Force power action as a maneuver this turn (the character must still be able to perform maneuvers and still may not perform more than two maneuvers in a turn). 

The character must have already purchased the Move Force power to use it as part of this ability."
6caf2ab5062ce7b44554,Force Protection,true,Maneuver,false,false,Perform the Force Protection maneuver: suffer 1 strain and commit :wh: up to ranks of Force Protection. Increase soak by number of :wh: committed until beginning of next turn. Suffer 1 strain every turn :wh: remains committed.,"The character may take the Force Protection maneuver, suffering 1 strain and committing a number of :wh: no greater than Force rating or ranks of Force Protection. The character then increases his soak value by an equal amount. The character suffers 1 strain at the beginning of each of his turns in which he keeps these dice committed."
96ac721844ddb7ac4099,Forewarning,true,Action,false,false,Perform the Forewarning action. All allies within medium range increase defense by character's Force rating until they act in the encounter.,"The character may take the Forewarning action. All allies within medium range increase their melee and ranged defense by a number equal to the character's Force rating until they take their first turn during an encounter. If they have already taken their first turn, Forewarning has no effect."
09e06293d7f5df5e8686,Go Without,true,Incidental,false,false,"Once per session, the character counts as having the tools for the job when making a skill check.",
27efab8131df0776895b,Hawk Bat Swoop,true,Action,false,false,Take the Hawk Bat Swoop action. Perform a Lightsaber (Agility) combat check against target within short range. adding :wh: no greater than Force rating. Spend :ldsp: to engage target and spend :ldsp: to add :adv: to check.,"The character may take a Hawk Bat Swoop action, performing a Lightsaber (Agility) melee combat check against one target within short range and adding :wh: no greater than Force rating to the pool. The character may spend :ldsp: before resolving the success or failure of the check to engage the target immediately as an incidental, and may spend :ldsp: to add :adv: to the check. If the character cannot move to engage the target, the attack automatically misses."
fb14b2bd6f52c49f7b01,Healing Trance,true,Action,false,false,Commit :wh:. For every full encounLer :wh: remains committed. Heal 1 wound per rank or Healing Trance.,"The character may commit :wh:. For every full encounter :wh: remains committed, the character heals 1 wound he is suffering per rank of Healing Trance. This is in addition to wounds healed due to natural rest or other abilities. If in a situation without defined encounters, the GM can have Healing Trance take effect every 12 hours."
58ae4908970221f8fa17,Healing Trance (Improved),false,Passive,false,false,"When healing wounds due to Healing Trance, make a Resilience check to heal a Critical Injury. Difficulty of the check equals severity of the Critical Injury.","Whenever the character heals wounds as a result of Healing Trance, if the character is suffering from a Critical Injury, he makes a Resilience check with the difficulty equal to the Critical Injury's severity rating. On a successful check, the character recovers from the Critical Injury. If the character is suffering from multiple Critical Injuries, he chooses which one to attempt to recover from."
93285b5e5a3021a8d05b,Identify Ingredients,true,"Incidental, Out of Turn",false,false,"After being exposed to a substance, as an out of turn incidental, may roll :wh: no greater than Force rating. Spend :ldsp: :ldsp: to immediately identify its composition and effects.",
b6a893b1c200dbb0c86c,Imbue Item,true,Maneuver,false,false,"Take the Imbue Item maneuver; suffer 1 strain and commit :wh: to grant one weapon, piece of armor, or item an improvement while :wh: remains committed. Suffer 1 strain every round :wh: remains committed.","The character may take the Imbue Item maneuver, suffering 1 strain and committing :wh:. He then grants one weapon or item within short range a temporary enhancement chosen from the following options: increase weapon's damage by 1, decrease the :adv: cost for its Critical Hit or for any other single effect by 1, to a minimum of 1, or increase a piece of armor's ranged or melee defense by 1 . Alternatively, the character can decrease an item's encumbrance by 2 to a minimum of 1. The character suffers 1 strain at the beginning of each of his turns in which he keeps this die committed."
